2024-05-08T13:39:13.322026+00:00,BTCUSDT,2173059174,61894.80,0.287,1715175553220,False
2024-05-08T13:39:13.569997+00:00,ETHUSDT,1626125398,3003.98,6.923,1715175553472,False
2024-05-08T13:39:13.848541+00:00,BTCUSDT,2173059180,61894.80,0.617,1715175553739,False
2024-05-08T13:39:13.898270+00:00,ETHUSDT,1626125401,3004.00,5.117,1715175553800,False
2024-05-08T13:39:13.945368+00:00,BTCUSDT,2173059199,61899.70,0.734,1715175553822,False
2024-05-08T13:39:14.402294+00:00,ETHUSDT,1626125421,3004.34,5.554,1715175554269,False
2024-05-08T13:39:15.160883+00:00,BTCUSDT,2173059216,61900.00,0.874,1715175555014,False
2024-05-08T13:39:15.312322+00:00,BTCUSDT,2173059218,61900.00,0.319,1715175555064,False
2024-05-08T13:39:15.501846+00:00,BTCUSDT,2173059220,61899.90,0.608,1715175555359,True
2024-05-08T13:39:15.664797+00:00,BTCUSDT,2173059222,61899.90,0.500,1715175555437,True
2024-05-08T13:39:15.677364+00:00,BTCUSDT,2173059223,61900.00,0.425,1715175555566,False2024-05-08T16:33:53.171631+00:00,BTCUSDT,2173314003,62334.40,1.000,1715186033009,False
2024-05-08T16:33:53.589916+00:00,DOGEUSDT,678528991,0.148530,154367,1715186033428,False
2024-05-08T16:33:54.663893+00:00,WIFUSDT,119628845,2.8878000,6021.8,1715186034553,True
2024-05-08T16:33:55.336025+00:00,ETHUSDT,1626314356,3009.16,12.212,1715186035191,False
2024-05-08T16:33:57.205502+00:00,BTCUSDT,2173314026,62334.40,0.598,1715186037094,False
2024-05-08T16:33:57.262458+00:00,BTCUSDT,2173314040,62340.50,0.301,1715186037152,False
2024-05-08T16:33:57.354614+00:00,ETHUSDT,1626314365,3009.53,6.569,1715186037097,False
2024-05-08T16:33:57.605042+00:00,BTCUSDT,2173314046,62341.40,0.580,1715186037471,False
2024-05-08T16:33:58.126980+00:00,DOGEUSDT,678528997,0.148550,103413,1715186038021,False
2024-05-08T16:33:59.449493+00:00,BTCUSDT,2173314056,62341.40,0.265,1715186039300,False
2024-05-08T16:34:00.284765+00:00,BTCUSDT,2173314073,62343.80,0.649,1715186040088,False
2024-05-08T16:34:00.285038+00:00,ETHUSDT,1626314374,3009.53,5.805,1715186040181,False
2024-05-08T16:34:00.297815+00:00,ETHUSDT,1626314375,3009.55,8.290,1715186040181,False
2024-05-08T16:34:00.327794+00:00,BTCUSDT,2173314079,62344.90,0.402,1715186040215,False
2024-05-08T16:34:00.371424+00:00,BTCUSDT,2173314084,62345.50,2.788,1715186040222,False
2024-05-08T16:34:00.407255+00:00,BTCUSDT,2173314092,62347.10,0.400,1715186040302,False
2024-05-08T16:34:00.427849+00:00,BTCUSDT,2173314094,62347.10,0.954,1715186040323,True
2024-05-08T16:34:00.719349+00:00,ETHUSDT,1626314391,3009.79,10.127,1715186040610,True
2024-05-08T16:34:01.293158+00:00,BTCUSDT,2173314102,62347.20,1.376,1715186041017,False
2024-05-08T16:34:02.377171+00:00,BTCUSDT,2173314115,62347.10,0.450,1715186042267,True
2024-05-08T16:34:03.624954+00:00,DOGEUSDT,678529019,0.148520,321017,1715186043515,True
2024-05-08T16:34:03.772159+00:00,SOLUSDT,682920121,145.8000,198,1715186043523,True
2024-05-08T16:34:04.709543+00:00,BTCUSDT,2173314167,62331.70,0.481,1715186044456,True
2024-05-08T16:34:05.903125+00:00,SOLUSDT,682920123,145.8000,121,1715186045746,True
2024-05-08T16:34:05.903292+00:00,BTCUSDT,2173314181,62330.20,0.637,1715186045735,True
2024-05-08T16:34:05.904509+00:00,BTCUSDT,2173314207,62324.30,0.549,1715186045762,True
2024-05-08T16:34:05.904682+00:00,DOGEUSDT,678529027,0.148510,265234,1715186045747,True
2024-05-08T16:34:06.132152+00:00,DOGEUSDT,678529035,0.148490,104958,1715186046026,False
2024-05-08T16:34:06.134213+00:00,DOGEUSDT,678529036,0.148500,129829,1715186046028,False
2024-05-08T16:34:06.136552+00:00,DOGEUSDT,678529037,0.148510,118419,1715186046030,False
2024-05-08T16:34:06.226410+00:00,BTCUSDT,2173314216,62321.60,0.373,1715186046064,True
2024-05-08T16:34:06.786448+00:00,BTCUSDT,2173314236,62314.00,0.669,1715186046680,True
2024-05-08T16:34:06.790991+00:00,BTCUSDT,2173314245,62311.10,0.255,1715186046685,True
2024-05-08T16:34:07.143946+00:00,ETHUSDT,1626314528,3008.04,7.228,1715186047046,True
2024-05-08T16:34:07.303132+00:00,BTCUSDT,2173314256,62308.00,0.248,1715186047141,True
2024-05-08T16:34:07.915241+00:00,BTCUSDT,2173314265,62306.30,0.729,1715186047819,True
2024-05-08T16:34:07.929123+00:00,BTCUSDT,2173314274,62303.00,0.307,1715186047837,True
2024-05-08T16:34:08.183292+00:00,BTCUSDT,2173314285,62300.00,0.417,1715186048009,True
2024-05-08T16:34:09.039811+00:00,ETHUSDT,1626314564,3007.53,6.000,1715186048847,False
2024-05-08T16:34:09.226665+00:00,BTCUSDT,2173314291,62300.10,1.550,1715186049004,False
2024-05-08T16:34:09.339250+00:00,BTCUSDT,2173314295,62302.60,1.224,1715186049245,False
2024-05-08T16:34:09.345361+00:00,BTCUSDT,2173314297,62303.10,0.340,1715186049248,False
2024-05-08T16:34:10.098663+00:00,BTCUSDT,2173314315,62307.70,0.735,1715186049932,False
2024-05-08T16:34:10.295518+00:00,BTCUSDT,2173314318,62310.70,0.555,1715186050053,True
2024-05-08T16:34:11.182879+00:00,BTCUSDT,2173314326,62307.70,2.000,1715186050941,False
2024-05-08T16:34:11.980072+00:00,WIFUSDT,119629008,2.8888000,11964.4,1715186051727,False
2024-05-08T16:34:12.556504+00:00,BTCUSDT,2173314337,62311.20,0.300,1715186052302,True
2024-05-08T16:34:13.030816+00:00,ETHUSDT,1626314593,3007.89,6.894,1715186052858,True
2024-05-08T16:34:14.501720+00:00,BTCUSDT,2173314347,62311.20,0.369,1715186054366,True
2024-05-08T16:34:14.706310+00:00,BTCUSDT,2173314350,62307.10,0.248,1715186054441,False
2024-05-08T16:34:15.296339+00:00,BTCUSDT,2173314352,62307.00,0.954,1715186055110,True
2024-05-08T16:34:16.949833+00:00,ETHUSDT,1626314618,3007.50,6.056,1715186056847,True
2024-05-08T16:34:17.026836+00:00,BTCUSDT,2173314372,62300.00,1.736,1715186056932,True
2024-05-08T16:34:17.958213+00:00,ETHUSDT,1626314646,3007.03,6.368,1715186057849,True
2024-05-08T16:34:19.007376+00:00,BTCUSDT,2173314408,62290.70,0.659,1715186058762,False
2024-05-08T16:34:19.621986+00:00,BTCUSDT,2173314413,62290.10,0.351,1715186059370,False
2024-05-08T16:34:19.759525+00:00,SOLUSDT,682920274,145.6940,156,1715186059660,False
2024-05-08T16:34:21.055124+00:00,ETHUSDT,1626314665,3007.02,9.862,1715186060730,True
2024-05-08T16:34:21.062314+00:00,BTCUSDT,2173314424,62290.00,3.384,1715186060898,True
2024-05-08T16:34:23.025029+00:00,BTCUSDT,2173314450,62286.10,0.247,1715186062930,False
2024-05-08T16:34:23.430493+00:00,BTCUSDT,2173314459,62291.50,0.356,1715186063188,True
2024-05-08T16:34:24.260602+00:00,SOLUSDT,682920296,145.6990,103,1715186064014,True
2024-05-08T16:34:25.330984+00:00,ETHUSDT,1626314684,3006.95,24.471,1715186065237,False
2024-05-08T16:34:25.331209+00:00,ETHUSDT,1626314695,3007.19,9.311,1715186065237,False
2024-05-08T16:34:25.331392+00:00,ETHUSDT,1626314702,3007.26,6.966,1715186065237,False
2024-05-08T16:34:25.331534+00:00,ETHUSDT,1626314704,3007.28,13.312,1715186065237,False
2024-05-08T16:34:25.331694+00:00,ETHUSDT,1626314711,3007.38,5.320,1715186065237,False
2024-05-08T16:34:25.331808+00:00,ETHUSDT,1626314713,3007.40,8.774,1715186065237,False
2024-05-08T16:34:25.331886+00:00,ETHUSDT,1626314714,3007.42,7.783,1715186065237,False
2024-05-08T16:34:25.332255+00:00,ETHUSDT,1626314716,3007.44,10.491,1715186065237,False
2024-05-08T16:34:25.332365+00:00,ETHUSDT,1626314717,3007.45,9.967,1715186065237,False
2024-05-08T16:34:25.332495+00:00,ETHUSDT,1626314721,3007.50,16.777,1715186065237,False
2024-05-08T16:34:25.332590+00:00,ETHUSDT,1626314722,3007.51,7.510,1715186065237,False
2024-05-08T16:34:25.332669+00:00,ETHUSDT,1626314723,3007.52,6.690,1715186065237,False
2024-05-08T16:34:25.341592+00:00,ETHUSDT,1626314727,3007.56,19.403,1715186065237,False
2024-05-08T16:34:25.486559+00:00,BTCUSDT,2173314471,62293.30,0.298,1715186065271,False
2024-05-08T16:34:27.581747+00:00,BTCUSDT,2173314497,62299.50,1.070,1715186067462,True
2024-05-08T16:34:27.615431+00:00,ETHUSDT,1626314742,3007.24,35.631,1715186067500,True
2024-05-08T16:34:28.698848+00:00,BTCUSDT,2173314510,62292.40,0.274,1715186068458,False
2024-05-08T16:34:29.659917+00:00,BTCUSDT,2173314512,62292.40,0.539,1715186069340,False
2024-05-08T16:34:29.861993+00:00,BTCUSDT,2173314513,62292.30,2.054,1715186069623,True
2024-05-08T16:34:30.386932+00:00,BTCUSDT,2173314528,62288.60,0.954,1715186070267,True
2024-05-08T16:34:30.783869+00:00,ETHUSDT,1626314750,3006.94,9.382,1715186070653,True
2024-05-08T16:34:34.866325+00:00,SOLUSDT,682920353,145.7090,185,1715186074767,True
2024-05-08T16:34:35.371927+00:00,BTCUSDT,2173314594,62292.20,1.958,1715186075271,True
2024-05-08T16:34:35.796280+00:00,BTCUSDT,2173314602,62285.70,0.381,1715186075478,False
2024-05-08T16:34:36.131113+00:00,BTCUSDT,2173314607,62282.00,0.507,1715186075905,True
2024-05-08T16:34:36.722893+00:00,ETHUSDT,1626314780,3007.00,5.728,1715186076549,True
2024-05-08T16:34:36.723009+00:00,ETHUSDT,1626314781,3006.95,5.000,1715186076558,True
2024-05-08T16:34:37.851265+00:00,SOLUSDT,682920369,145.6730,116,1715186077670,True
2024-05-08T16:34:39.078886+00:00,BTCUSDT,2173314637,62274.90,2.588,1715186078885,False
2024-05-08T16:34:39.082887+00:00,ETHUSDT,1626314796,3006.71,37.376,1715186078886,False
2024-05-08T16:34:39.083186+00:00,BTCUSDT,2173314652,62280.90,0.244,1715186078890,False
2024-05-08T16:34:39.083378+00:00,SOLUSDT,682920372,145.6680,176,1715186078887,False
2024-05-08T16:34:39.165257+00:00,BTCUSDT,2173314660,62283.50,1.060,1715186079074,True
2024-05-08T16:34:39.165389+00:00,BTCUSDT,2173314661,62283.20,0.790,1715186079074,True
2024-05-08T16:34:39.165454+00:00,BTCUSDT,2173314662,62282.10,0.845,1715186079074,True
2024-05-08T16:34:39.165560+00:00,BTCUSDT,2173314664,62281.50,0.600,1715186079074,True
2024-05-08T16:34:39.261636+00:00,SOLUSDT,682920376,145.6730,110,1715186079014,True
2024-05-08T16:34:39.651713+00:00,BTCUSDT,2173314666,62281.10,0.533,1715186079521,True
2024-05-08T16:34:39.651865+00:00,BTCUSDT,2173314672,62279.40,0.364,1715186079560,True
2024-05-08T16:34:39.651986+00:00,BTCUSDT,2173314679,62277.10,0.332,1715186079560,True
2024-05-08T16:34:39.652091+00:00,BTCUSDT,2173314680,62276.50,0.272,1715186079560,True
2024-05-08T16:34:39.652177+00:00,BTCUSDT,2173314681,62276.40,0.723,1715186079560,True
2024-05-08T16:34:39.652263+00:00,BTCUSDT,2173314685,62275.90,0.274,1715186079560,True
2024-05-08T16:34:44.003743+00:00,BTCUSDT,2173314702,62280.40,1.009,1715186083762,True
2024-05-08T16:34:45.784127+00:00,BTCUSDT,2173314723,62285.60,0.473,1715186085540,True
2024-05-08T16:34:46.442214+00:00,BTCUSDT,2173314727,62285.70,0.484,1715186086348,False
2024-05-08T16:34:46.442585+00:00,BTCUSDT,2173314738,62290.00,0.376,1715186086348,False
2024-05-08T16:34:47.475280+00:00,BTCUSDT,2173314749,62291.90,0.415,1715186087211,True
2024-05-08T16:34:47.896359+00:00,ETHUSDT,1626314857,3007.23,8.334,1715186087656,True
2024-05-08T16:34:49.013841+00:00,DOGEUSDT,678529191,0.148250,163895,1715186088878,True
2024-05-08T16:34:49.013932+00:00,DOGEUSDT,678529192,0.148240,235128,1715186088879,True
